group_id	event_id	ref_id	event_type	included_3SS_ref_maxEntScan	included_3SS_var_maxEntScan	included_5SS_ref_maxEntScan	included_5SS_var_maxEntScan	3SS_status	5SS_status
7780	7780;SE:7780:44-159:303-1003:+	479	SE	9.75	9.75	7.0	7.0	Same	Same
7781	7781;SE:7781:44-221:289-1004:+	2601	SE	4.91	4.91	7.81	7.81	Same	Same
7781	7781;SE:7781:44-192:289-1004:+	2601	SE	3.48	3.48	7.81	7.81	Same	Same
7781	7781;SE:7781:44-230:289-1004:+	2601	SE	-2.13	-2.32	7.81	7.81	Same	Same
7781	7781;SE:7781:44-197:289-1004:+	2601	SE	-0.68	-0.68	7.81	7.81	Same	Same
7782	7782;SE:7782:44-243:305-1004:+	10725	SE	10.02	10.02	6.36	6.36	Same	Same
7783	7783;SE:7783:44-205:231-1004:+	5345	SE	9.6	9.6	10.28	10.28	Same	Same
7783	7783;SE:7783:44-206:231-1004:+	5345	SE	-9.77	-9.77	10.28	10.28	Same	Same
7784	7784;SE:7784:44-205:285-1004:+	18755	SE	8.45	8.45	3.45	3.45	Same	Same
7784	7784;SE:7784:44-237:285-1004:+	18755	SE	-1.76	-1.76	3.45	3.45	Same	Same
7784	7784;SE:7784:44-166:285-1004:+	18755	SE	9.7	9.7	3.45	3.45	Same	Same
7784	7784;SE:7784:44-216:285-1004:+	18755	SE	2.1	2.1	3.45	3.45	Same	Same
7785	7785;SE:7785:44-215:305-1004:+	21597	SE	6.57	6.57	-2.49	-2.49	Same	Same
7786	7786;SE:7786:44-205:264-1004:+	9540	SE	7.57	7.57	9.88	9.88	Same	Same
7787	7787;SE:7787:44-219:290-1003:+	2702	SE	11.49	11.82	9.49	9.49	Same	Same
7788	7788;SE:7788:44-219:305-1004:+	4882	SE	5.09	5.09	8.59	8.59	Same	Same
7788	7788;SE:7788:44-242:305-1004:+	4882	SE	-2.43	-2.43	8.59	8.59	Same	Same
7789	7789;SE:7789:44-270:305-1004:+	25971	SE	10.14	7.49	7.46	7.46	Same	Same
778	778;SE:778:44-222:288-1004:+	16519	SE	7.15	7.15	6.43	6.43	Same	Same
7790	7790;SE:7790:44-256:305-1004:+	12577	SE	4.78	5.85	9.82	9.82	Same	Same
7790	7790;SE:7790:44-161:305-1004:+	12577	SE	6.63	6.63	9.82	9.82	Same	Same
7790	7790;SE:7790:44-158:305-1004:+	12577	SE	9.48	9.48	9.82	9.82	Same	Same
7791	7791;SE:7791:44-205:249-1004:+	18162	SE	6.46	6.46	8.99	8.99	Same	Same
7792	7792;SE:7792:44-205:267-1004:+	13380	SE	8.52	8.52	6.36	6.36	Same	Same
7793	7793;SE:7793:44-205:267-1004:+	13380	SE	8.52	8.52	6.36	6.36	Same	Same
7794	7794;SE:7794:44-206:304-1004:+	16599	SE	7.52	7.52	8.68	8.68	Same	Same
7794	7794;SE:7794:44-160:304-1004:+	16599	SE	4.88	4.88	8.68	8.68	Same	Same
7794	7794;SE:7794:44-132:304-1004:+	16599	SE	5.87	5.87	8.68	8.68	Same	Same
7795	7795;SE:7795:44-207:303-1004:+	8154	SE	7.52	7.52	10.67	10.67	Same	Same
7795	7795;SE:7795:44-161:303-1004:+	8154	SE	7.89	7.89	10.67	10.67	Same	Same
7795	7795;SE:7795:44-247:303-1004:+	8154	SE	-17.85	-17.85	10.67	10.67	Same	Same
7796	7796;SE:7796:44-205:278-1004:+	28873	SE	9.61	9.61	7.93	7.93	Same	Same
7796	7796;SE:7796:44-160:278-1004:+	28873	SE	8.31	8.31	7.93	7.93	Same	Same
7797	7797;SE:7797:44-205:249-1004:+	18162	SE	6.46	6.46	8.99	8.99	Same	Same
7798	7798;SE:7798:44-216:294-1004:+	3506	SE	12.04	12.04	10.1	10.1	Same	Same
7798	7798;SE:7798:44-160:294-1004:+	3506	SE	3.77	3.77	10.1	10.1	Same	Same
7798	7798;SE:7798:44-184:294-1004:+	3506	SE	-3.57	-3.57	10.1	10.1	Same	Same
7799	7799;SE:7799:44-237:272-1003:+	24338	SE	10.14	10.14	7.46	7.46	Same	Same
779	779;SE:779:44-240:305-1004:+	33292	SE	8.44	8.44	9.22	9.22	Same	Same
77	77;SE:77:44-208:301-1003:+	28701	SE	3.74	3.74	5.42	5.42	Same	Same
7800	7800;SE:7800:44-210:299-1003:+	19313	SE	5.75	5.75	8.46	8.46	Same	Same
7800	7800;SE:7800:44-226:299-1003:+	19313	SE	0.12	0.47	8.46	8.46	Same	Same
7801	7801;SE:7801:44-233:305-1004:+	19533	SE	8.33	8.33	4.82	4.82	Same	Same
7801	7801;SE:7801:44-157:305-1004:+	19533	SE	7.36	7.36	4.82	4.82	Same	Same
7802	7802;SE:7802:44-214:296-1004:+	852	SE	11.35	11.35	7.39	7.39	Same	Same
7803	7803;SE:7803:44-215:295-1004:+	31842	SE	3.8	3.8	6.32	6.32	Same	Same
7804	7804;SE:7804:44-213:296-1003:+	32481	SE	5.79	5.79	5.73	5.73	Same	Same
7804	7804;SE:7804:44-200:296-1003:+	32481	SE	-0.09	-0.09	5.73	5.73	Same	Same
7804	7804;SE:7804:44-258:296-1003:+	32481	SE	-5.66	-5.66	5.73	5.73	Same	Same
7805	7805;SE:7805:44-219:290-1003:+	2702	SE	11.49	11.49	9.49	9.49	Same	Same
7806	7806;SE:7806:44-207:302-1003:+	29517	SE	4.77	4.77	10.86	10.86	Same	Same
7806	7806;SE:7806:44-230:302-1003:+	29517	SE	-16.13	-16.13	10.86	10.86	Same	Same
7807	7807;SE:7807:44-279:305-1004:+	25757	SE	10.49	10.49	10.28	10.28	Same	Same
7807	7807;SE:7807:44-280:305-1004:+	25757	SE	-9.33	-9.33	10.28	10.28	Same	Same
7808	7808;SE:7808:44-205:259-1004:+	2368	SE	11.91	11.91	7.21	7.21	Same	Same
7809	7809;SE:7809:44-225:284-1004:+	4286	SE	10.69	10.69	1.6	1.6	Same	Same
7809	7809;SE:7809:44-225:299-1004:+	4286	SE	10.69	10.69	-1.41	-1.41	Same	Same
780	780;SE:780:44-214:295-1003:+	21820	SE	9.5	9.5	4.82	4.82	Same	Same
7810	7810;SE:7810:44-213:305-1004:+	7277	SE	5.41	5.41	-1.06	-1.06	Same	Same
7810	7810;SE:7810:44-213:318-1004:+	7277	SE	5.41	5.41	-1.95	-1.95	Same	Same
7811	7811;SE:7811:44-205:251-1004:+	11151	SE	9.14	9.14	0.99	0.99	Same	Same
7812	7812;SE:7812:44-205:249-1004:+	18162	SE	6.46	6.46	8.99	8.99	Same	Same
7813	7813;SE:7813:44-209:301-1004:+	16137	SE	3.1	3.1	9.06	9.06	Same	Same
7813	7813;SE:7813:44-230:301-1004:+	16137	SE	3.79	3.79	9.06	9.06	Same	Same
7814	7814;SE:7814:44-227:283-1004:+	11733	SE	6.9	6.9	6.9	6.9	Same	Same
7814	7814;SE:7814:44-176:283-1004:+	11733	SE	-2.92	-2.92	6.9	6.9	Same	Same
7815	7815;SE:7815:44-213:296-1003:+	21572	SE	8.16	8.16	11.08	11.08	Same	Same
7815	7815;SE:7815:44-245:296-1003:+	21572	SE	-11.49	-12.42	11.08	11.08	Same	Same
7816	7816;SE:7816:44-205:243-1004:+	33222	SE	9.89	9.89	4.85	4.85	Same	Same
7817	7817;SE:7817:44-205:256-1004:+	16311	SE	4.28	4.28	9.48	9.48	Same	Same
7818	7818;SE:7818:44-207:302-1003:+	12562	SE	10.31	10.31	9.55	9.55	Same	Same
7819	7819;SE:7819:44-228:281-1003:+	21227	SE	7.64	7.64	10.75	10.75	Same	Same
7819	7819;SE:7819:44-162:281-1003:+	21227	SE	9.78	9.78	10.75	10.75	Same	Same
781	781;SE:781:44-206:303-1003:+	1602	SE	7.13	7.13	7.44	7.44	Same	Same
781	781;SE:781:44-264:303-1003:+	1602	SE	1.12	-9.94	7.44	7.44	Destroyed	Same
7820	7820;SE:7820:44-205:251-1004:+	11151	SE	9.14	9.14	0.99	0.99	Same	Same
7821	7821;SE:7821:44-230:305-1004:+	6688	SE	7.98	7.98	5.95	5.95	Same	Same
7821	7821;SE:7821:44-198:305-1004:+	6688	SE	6.74	6.66	5.95	5.95	Same	Same
7822	7822;SE:7822:44-230:305-1004:+	6688	SE	7.98	7.98	5.95	5.95	Same	Same
7822	7822;SE:7822:44-198:305-1004:+	6688	SE	6.74	7.39	5.95	5.95	Same	Same
7823	7823;SE:7823:44-207:302-1003:+	29517	SE	4.77	4.77	10.86	10.86	Same	Same
7823	7823;SE:7823:44-220:302-1003:+	29517	SE	-5.83	-3.12	10.86	10.86	Same	Same
7824	7824;SE:7824:44-222:288-1004:+	19562	SE	7.76	7.76	9.65	9.65	Same	Same
7825	7825;SE:7825:44-231:305-1004:+	23272	SE	1.71	1.71	3.82	3.82	Same	Same
7825	7825;SE:7825:44-235:305-1004:+	23272	SE	0.37	0.37	3.82	3.82	Same	Same
7826	7826;SE:7826:44-205:257-1004:+	14395	SE	6.95	6.95	9.49	9.49	Same	Same
7827	7827;SE:7827:44-237:281-1004:+	30306	SE	6.81	7.38	6.03	6.03	Same	Same
7828	7828;SE:7828:44-229:281-1004:+	29899	SE	9.91	9.91	9.49	9.49	Same	Same
7829	7829;SE:7829:44-205:262-1004:+	7483	SE	0.08	0.08	1.91	1.91	Same	Same
7829	7829;SE:7829:44-205:312-1004:+	7483	SE	0.08	0.08	4.81	4.81	Same	Same
782	782;SE:782:44-206:305-1004:+	21552	SE	9.04	9.04	10.07	10.07	Same	Same
7830	7830;SE:7830:44-231:279-1004:+	19926	SE	7.85	7.85	6.84	6.84	Same	Same
7831	7831;SE:7831:44-240:305-1004:+	33292	SE	8.44	8.44	9.22	9.22	Same	Same
7831	7831;SE:7831:44-264:305-1004:+	33292	SE	-2.56	-2.56	9.22	9.22	Same	Same
7831	7831;SE:7831:44-294:305-1004:+	33292	SE	3.72	3.72	9.22	9.22	Same	Same
7832	7832;SE:7832:44-206:304-1004:+	27561	SE	6.27	6.27	4.88	4.88	Same	Same
7833	7833;SE:7833:44-205:282-1004:+	17689	SE	4.74	4.74	7.82	7.82	Same	Same
7834	7834;SE:7834:44-223:287-1004:+	20142	SE	5.65	5.65	4.83	4.83	Same	Same
7835	7835;SE:7835:44-205:267-1004:+	7835	SE	6.54	6.54	2.76	2.76	Same	Same
7836	7836;SE:7836:44-219:290-1003:+	23637	SE	9.13	9.13	9.46	9.46	Same	Same
7836	7836;SE:7836:44-243:290-1003:+	23637	SE	-21.45	-19.45	9.46	9.46	Same	Same
7837	7837;SE:7837:44-228:282-1004:+	25020	SE	6.82	6.82	8.34	8.34	Same	Same
7838	7838;SE:7838:44-228:282-1004:+	27042	SE	4.82	4.82	9.25	9.25	Same	Same
7839	7839;SE:7839:44-213:296-1003:+	32481	SE	5.79	5.79	5.73	5.73	Same	Same
783	783;SE:783:44-219:291-1004:+	17749	SE	8.33	8.33	4.82	4.82	Same	Same
7840	7840;SE:7840:44-219:290-1003:+	23637	SE	9.13	9.13	9.46	9.46	Same	Same
7840	7840;SE:7840:44-243:290-1003:+	23637	SE	-21.45	-21.45	9.46	9.46	Same	Same
7841	7841;SE:7841:44-210:300-1004:+	16703	SE	7.11	7.11	6.92	6.92	Same	Same
7841	7841;SE:7841:44-157:300-1004:+	16703	SE	8.08	8.08	6.92	6.92	Same	Same
7842	7842;SE:7842:44-205:231-1004:+	5345	SE	9.6	9.6	10.28	10.28	Same	Same
7842	7842;SE:7842:44-206:231-1004:+	5345	SE	-9.77	-9.77	10.28	10.28	Same	Same
7843	7843;SE:7843:44-237:305-1004:+	9442	SE	4.91	4.91	7.81	7.81	Same	Same
7843	7843;SE:7843:44-208:305-1004:+	9442	SE	3.48	3.48	7.81	7.81	Same	Same
7843	7843;SE:7843:44-213:305-1004:+	9442	SE	-0.68	-0.68	7.81	7.81	Same	Same
7844	7844;SE:7844:44-237:305-1004:+	9442	SE	4.91	4.91	7.81	7.81	Same	Same
7845	7845;SE:7845:44-243:266-1003:+	3666	SE	8.25	8.25	7.87	7.87	Same	Same
7845	7845;SE:7845:44-250:266-1003:+	3666	SE	-3.65	-3.65	7.87	7.87	Same	Same
7845	7845;SE:7845:44-244:266-1003:+	3666	SE	-13.13	-13.13	7.87	7.87	Same	Same
7846	7846;SE:7846:44-218:292-1004:+	11192	SE	4.88	4.88	7.03	7.03	Same	Same
7847	7847;SE:7847:44-230:280-1004:+	1853	SE	10.95	7.48	2.95	2.95	Same	Same
7847	7847;SE:7847:44-230:290-1004:+	1853	SE	10.95	7.48	-11.26	-11.26	Same	Same
7848	7848;SE:7848:44-269:305-1004:+	32472	SE	5.57	4.88	10.06	10.06	Same	Same
7848	7848;SE:7848:44-266:305-1004:+	32472	SE	8.03	8.93	10.06	10.06	Same	Same
7849	7849;SE:7849:44-231:305-1004:+	3719	SE	7.83	7.83	11.01	11.01	Same	Same
784	784;SE:784:44-205:264-1004:+	9540	SE	7.57	7.57	9.88	9.88	Same	Same
7850	7850;SE:7850:44-205:265-1004:+	15217	SE	10.69	10.69	4.5	4.5	Same	Same
7850	7850;SE:7850:44-164:265-1004:+	15217	SE	9.73	9.73	4.5	4.5	Same	Same
7851	7851;SE:7851:44-208:302-1004:+	4705	SE	4.51	4.51	8.59	8.59	Same	Same
7851	7851;SE:7851:44-243:302-1004:+	4705	SE	-0.03	2.67	8.59	8.59	Same	Same
7852	7852;SE:7852:44-223:287-1004:+	29291	SE	9.26	9.26	10.29	10.29	Same	Same
7852	7852;SE:7852:44-162:287-1004:+	29291	SE	5.13	5.13	10.29	10.29	Same	Same
7853	7853;SE:7853:44-219:290-1003:+	2702	SE	11.49	11.49	9.49	9.49	Same	Same
7854	7854;SE:7854:44-205:266-1004:+	3483	SE	6.37	6.37	8.07	8.07	Same	Same
7855	7855;SE:7855:44-205:258-1004:+	6483	SE	-0.36	-0.36	11.78	11.78	Same	Same
7856	7856;SE:7856:44-205:285-1004:+	18755	SE	8.45	8.45	3.45	3.45	Same	Same
7856	7856;SE:7856:44-237:285-1004:+	18755	SE	-1.76	-1.76	3.45	3.45	Same	Same
7856	7856;SE:7856:44-216:285-1004:+	18755	SE	2.1	2.1	3.45	3.45	Same	Same
7857	7857;SE:7857:44-205:248-1004:+	22017	SE	10.87	10.87	7.8	7.8	Same	Same
7858	7858;SE:7858:44-205:266-1004:+	3483	SE	6.37	6.37	8.07	8.56	Same	Same
7859	7859;SE:7859:44-205:249-1004:+	1014	SE	7.08	7.08	3.14	3.14	Same	Same
785	785;SE:785:44-205:282-1004:+	17689	SE	4.74	4.74	7.82	7.82	Same	Same
7860	7860;SE:7860:44-205:282-1004:+	17689	SE	4.74	4.74	7.82	7.82	Same	Same
7860	7860;SE:7860:44-215:282-1004:+	17689	SE	-4.83	-4.83	7.82	7.82	Same	Same
7861	7861;SE:7861:44-207:303-1004:+	1987	SE	8.82	8.59	6.99	6.99	Same	Same
7861	7861;SE:7861:44-211:303-1004:+	1987	SE	6.55	6.72	6.99	6.99	Same	Same
7861	7861;SE:7861:44-159:303-1004:+	1987	SE	10.11	10.11	6.99	6.99	Same	Same
7862	7862;SE:7862:44-219:290-1003:+	21478	SE	4.75	5.66	1.91	1.91	Same	Same
7863	7863;SE:7863:44-237:305-1004:+	9442	SE	4.91	4.91	7.81	7.81	Same	Same
7863	7863;SE:7863:44-246:305-1004:+	9442	SE	-2.13	-2.13	7.81	7.81	Same	Same
7863	7863;SE:7863:44-208:305-1004:+	9442	SE	3.48	3.48	7.81	7.81	Same	Same
7863	7863;SE:7863:44-213:305-1004:+	9442	SE	-0.68	-0.68	7.81	7.81	Same	Same
7864	7864;SE:7864:44-272:305-1004:+	8595	SE	8.9	8.9	9.45	9.45	Same	Same
7864	7864;SE:7864:44-284:305-1004:+	8595	SE	-17.85	-17.85	9.45	9.45	Same	Same
7865	7865;SE:7865:44-215:305-1004:+	21597	SE	6.57	6.57	-2.49	-2.49	Same	Same
7866	7866;SE:7866:44-205:231-1004:+	5345	SE	9.6	9.6	10.28	10.28	Same	Same
7866	7866;SE:7866:44-206:231-1004:+	5345	SE	-9.77	-9.77	10.28	10.28	Same	Same
7867	7867;SE:7867:44-237:281-1004:+	30306	SE	6.81	6.81	6.03	6.03	Same	Same
7867	7867;SE:7867:44-206:281-1004:+	30306	SE	7.63	7.63	6.03	6.03	Same	Same
7868	7868;SE:7868:44-231:278-1003:+	21970	SE	10.95	10.95	10.47	10.47	Same	Same
7868	7868;SE:7868:44-167:278-1003:+	21970	SE	2.19	2.19	10.47	10.47	Same	Same
7868	7868;SE:7868:44-252:278-1003:+	21970	SE	-1.53	0.59	10.47	10.47	Same	Same
7869	7869;SE:7869:44-209:300-1003:+	8840	SE	7.42	7.42	7.8	7.8	Same	Same
786	786;SE:786:44-223:287-1004:+	29291	SE	9.26	9.26	10.29	10.29	Same	Same
786	786;SE:786:44-162:287-1004:+	29291	SE	5.13	5.13	10.29	10.29	Same	Same
7870	7870;SE:7870:44-223:287-1004:+	29291	SE	9.26	9.26	10.29	10.29	Same	Same
7870	7870;SE:7870:44-162:287-1004:+	29291	SE	5.13	5.13	10.29	10.29	Same	Same
7871	7871;SE:7871:44-205:303-1004:+	32983	SE	4.56	4.56	7.04	7.04	Same	Same
7872	7872;SE:7872:44-232:305-1004:+	27687	SE	6.8	4.13	6.99	6.99	Same	Same
7873	7873;SE:7873:44-225:305-1004:+	31177	SE	-1.06	-1.71	5.2	5.2	Same	Same
7873	7873;SE:7873:44-220:305-1004:+	31177	SE	-3.21	-3.89	5.2	5.2	Same	Same
7873	7873;SE:7873:44-245:305-1004:+	31177	SE	5.42	5.42	5.2	5.2	Same	Same
7874	7874;SE:7874:44-219:290-1003:+	7099	SE	6.22	6.22	9.16	9.16	Same	Same
7875	7875;SE:7875:44-219:290-1003:+	54	SE	7.27	7.27	10.91	10.91	Same	Same
7875	7875;SE:7875:44-198:290-1003:+	54	SE	2.12	2.12	10.91	10.91	Same	Same
7876	7876;SE:7876:44-212:298-1004:+	14612	SE	6.57	6.57	8.41	8.41	Same	Same
7876	7876;SE:7876:44-160:298-1004:+	14612	SE	7.85	7.85	8.41	8.41	Same	Same
7877	7877;SE:7877:44-227:283-1004:+	11733	SE	6.9	6.9	6.9	6.9	Same	Same
7877	7877;SE:7877:44-176:283-1004:+	11733	SE	-2.92	-2.92	6.9	6.9	Same	Same
7878	7878;SE:7878:44-237:281-1004:+	30306	SE	6.81	6.81	6.03	6.03	Same	Same
7879	7879;SE:7879:44-223:287-1004:+	29291	SE	9.26	9.26	10.29	10.29	Same	Same
7879	7879;SE:7879:44-162:287-1004:+	29291	SE	5.13	5.13	10.29	10.29	Same	Same
787	787;SE:787:44-212:297-1003:+	3543	SE	9.75	9.75	9.6	9.6	Same	Same
787	787;SE:787:44-229:297-1003:+	3543	SE	6.25	6.25	9.6	9.6	Same	Same
7880	7880;SE:7880:44-205:216-1004:+	26972	SE	3.05	3.05	10.67	10.67	Same	Same
7881	7881;SE:7881:44-205:252-1004:+	14003	SE	8.68	8.68	10.47	10.47	Same	Same
7881	7881;SE:7881:44-216:252-1004:+	14003	SE	6.32	6.32	10.47	10.47	Same	Same
7882	7882;SE:7882:44-205:251-1004:+	11151	SE	9.14	9.14	0.99	0.99	Same	Same
7883	7883;SE:7883:44-209:301-1004:+	16137	SE	3.1	3.1	9.06	9.06	Same	Same
7883	7883;SE:7883:44-230:301-1004:+	16137	SE	3.79	3.79	9.06	9.06	Same	Same
7883	7883;SE:7883:44-244:301-1004:+	16137	SE	-0.74	-0.74	9.06	9.06	Same	Same
7884	7884;SE:7884:44-205:249-1004:+	1014	SE	7.08	7.08	3.14	3.14	Same	Same
7885	7885;SE:7885:44-205:213-1004:+	25905	SE	9.52	9.52	10.47	10.47	Same	Same
7886	7886;SE:7886:44-205:249-1004:+	1014	SE	7.08	7.08	3.14	3.14	Same	Same
7887	7887;SE:7887:44-218:292-1004:+	20209	SE	7.05	7.05	7.83	7.83	Same	Same
7887	7887;SE:7887:44-225:292-1004:+	20209	SE	0.49	0.49	7.83	7.83	Same	Same
7888	7888;SE:7888:44-210:300-1004:+	20936	SE	6.48	6.48	7.83	7.83	Same	Same
7888	7888;SE:7888:44-225:300-1004:+	20936	SE	-0.94	-0.94	7.83	7.83	Same	Same
7889	7889;SE:7889:44-218:292-1004:+	15036	SE	7.24	7.24	8.54	8.54	Same	Same
788	788;SE:788:44-231:278-1003:+	21970	SE	10.95	10.95	10.47	10.47	Same	Same
788	788;SE:788:44-167:278-1003:+	21970	SE	2.19	2.19	10.47	10.47	Same	Same
788	788;SE:788:44-252:278-1003:+	21970	SE	-1.53	-0.11	10.47	10.47	Same	Same
7890	7890;SE:7890:44-205:213-1004:+	12959	SE	11.24	11.24	9.85	9.85	Same	Same
7891	7891;SE:7891:44-219:305-1004:+	4882	SE	5.09	5.09	8.59	8.59	Same	Same
7891	7891;SE:7891:44-242:305-1004:+	4882	SE	-2.43	-2.43	8.59	8.59	Same	Same
7892	7892;SE:7892:44-244:305-1004:+	30428	SE	8.01	6.93	10.06	10.06	Same	Same
7893	7893;SE:7893:44-212:298-1004:+	5371	SE	7.95	7.95	7.68	7.68	Same	Same
7893	7893;SE:7893:44-166:298-1004:+	5371	SE	-0.86	-0.86	7.68	7.68	Same	Same
7894	7894;SE:7894:44-216:305-1004:+	20679	SE	7.18	7.18	11.08	11.08	Same	Same
7894	7894;SE:7894:44-230:305-1004:+	20679	SE	0.04	0.04	11.08	11.08	Same	Same
7895	7895;SE:7895:44-213:296-1003:+	21519	SE	7.19	7.19	9.48	9.48	Same	Same
7896	7896;SE:7896:44-225:284-1003:+	7218	SE	7.81	7.81	8.54	8.54	Same	Same
7897	7897;SE:7897:44-211:299-1004:+	366	SE	8.24	8.24	8.94	8.94	Same	Same
7897	7897;SE:7897:44-253:299-1004:+	366	SE	-3.62	-13.43	8.94	8.94	Same	Same
7898	7898;SE:7898:44-214:296-1004:+	852	SE	11.35	11.35	7.39	7.39	Same	Same
7899	7899;SE:7899:44-205:213-1004:+	25905	SE	9.52	9.52	10.47	10.47	Same	Same
789	789;SE:789:44-207:303-1004:+	1684	SE	13.07	13.07	7.31	7.31	Same	Same
78	78;SE:78:44-207:303-1004:+	1684	SE	13.07	13.07	7.31	7.31	Same	Same
7900	7900;SE:7900:44-209:300-1003:+	19490	SE	7.54	7.54	6.92	6.92	Same	Same
7900	7900;SE:7900:44-159:300-1003:+	19490	SE	7.26	7.26	6.92	6.92	Same	Same
7901	7901;SE:7901:44-212:298-1004:+	14612	SE	6.57	6.57	8.41	8.41	Same	Same
7901	7901;SE:7901:44-160:298-1004:+	14612	SE	7.85	7.85	8.41	8.41	Same	Same
7902	7902;SE:7902:44-210:299-1003:+	19313	SE	5.75	5.75	8.46	8.46	Same	Same
7902	7902;SE:7902:44-226:299-1003:+	19313	SE	0.12	0.12	8.46	8.46	Same	Same
7903	7903;SE:7903:44-262:305-1004:+	18615	SE	8.23	0.97	9.6	9.6	Same	Same
7904	7904;SE:7904:44-210:299-1003:+	19313	SE	5.75	5.75	8.46	8.46	Same	Same
7904	7904;SE:7904:44-226:299-1003:+	19313	SE	0.12	0.12	8.46	8.46	Same	Same
7905	7905;SE:7905:44-205:216-1004:+	26972	SE	3.05	3.05	10.67	10.67	Same	Same
7906	7906;SE:7906:44-217:293-1004:+	13393	SE	6.47	6.47	8.35	8.35	Same	Same
7907	7907;SE:7907:44-205:249-1004:+	685	SE	9.33	9.33	3.71	3.71	Same	Same
7908	7908;SE:7908:44-205:276-1004:+	3930	SE	11.49	9.33	9.49	9.49	Same	Same
7909	7909;SE:7909:44-228:262-1003:+	26446	SE	9.41	9.41	4.34	4.34	Same	Same
790	790;SE:790:44-224:286-1004:+	5515	SE	10.61	10.61	8.39	8.39	Same	Same
7910	7910;SE:7910:44-205:275-1004:+	15578	SE	1.5	1.5	7.4	7.4	Same	Same
7911	7911;SE:7911:44-205:261-1004:+	28384	SE	9.51	9.51	9.49	9.49	Same	Same
7911	7911;SE:7911:44-171:261-1004:+	28384	SE	8.45	8.45	9.49	9.49	Same	Same
7912	7912;SE:7912:44-228:281-1003:+	20375	SE	4.58	4.58	11.0	11.0	Same	Same
7913	7913;SE:7913:44-205:231-1004:+	5345	SE	9.6	9.6	10.28	10.28	Same	Same
7913	7913;SE:7913:44-206:231-1004:+	5345	SE	-9.77	-9.77	10.28	10.28	Same	Same
7914	7914;SE:7914:44-214:295-1003:+	23841	SE	10.89	10.89	10.67	10.67	Same	Same
7914	7914;SE:7914:44-217:295-1003:+	23841	SE	-7.54	-7.54	10.67	10.67	Same	Same
7914	7914;SE:7914:44-191:295-1003:+	23841	SE	2.43	2.43	10.67	10.67	Same	Same
7914	7914;SE:7914:44-250:295-1003:+	23841	SE	-1.4	-1.97	10.67	10.67	Same	Same
7915	7915;SE:7915:44-205:252-1004:+	14003	SE	8.68	8.68	10.47	10.47	Same	Same
7915	7915;SE:7915:44-216:252-1004:+	14003	SE	6.32	6.32	10.47	10.47	Same	Same
7916	7916;SE:7916:44-231:305-1004:+	23272	SE	1.71	1.71	3.82	3.82	Same	Same
7916	7916;SE:7916:44-235:305-1004:+	23272	SE	0.37	0.37	3.82	3.82	Same	Same
7917	7917;SE:7917:44-212:297-1003:+	27690	SE	3.67	3.67	7.04	7.04	Same	Same
7917	7917;SE:7917:44-222:297-1003:+	27690	SE	-11.07	-11.07	7.04	7.04	Same	Same
7917	7917;SE:7917:44-256:297-1003:+	27690	SE	-2.54	-2.54	7.04	7.04	Same	Same
7918	7918;SE:7918:44-205:304-1003:+	29322	SE	10.37	10.37	10.07	10.07	Same	Same
7919	7919;SE:7919:44-205:266-1004:+	3483	SE	6.37	6.37	8.07	4.7	Same	Same
791	791;SE:791:44-209:301-1004:+	29422	SE	13.62	13.62	10.28	10.28	Same	Same
791	791;SE:791:44-214:301-1004:+	29422	SE	4.16	4.16	10.28	10.28	Same	Same
791	791;SE:791:44-252:301-1004:+	29422	SE	5.37	5.37	10.28	10.28	Same	Same
7920	7920;SE:7920:44-219:305-1004:+	4882	SE	5.09	5.09	8.59	8.59	Same	Same
7920	7920;SE:7920:44-242:305-1004:+	4882	SE	-2.43	-2.43	8.59	8.59	Same	Same
7921	7921;SE:7921:44-218:291-1003:+	19118	SE	9.98	9.98	3.85	3.85	Same	Same
7922	7922;SE:7922:44-205:286-1004:+	22912	SE	9.5	9.5	4.82	4.82	Same	Same
7923	7923;SE:7923:44-211:298-1003:+	13565	SE	6.71	6.71	10.22	10.22	Same	Same
7923	7923;SE:7923:44-267:298-1003:+	13565	SE	5.08	5.08	10.22	10.22	Same	Same
7924	7924;SE:7924:44-205:243-1004:+	33222	SE	9.89	9.89	4.85	4.85	Same	Same
7925	7925;SE:7925:44-208:302-1004:+	27147	SE	6.36	6.36	2.69	2.69	Same	Same
7926	7926;SE:7926:44-206:303-1003:+	479	SE	10.23	10.23	7.0	7.0	Same	Same
7927	7927;SE:7927:44-213:296-1003:+	21572	SE	8.16	8.16	11.08	11.08	Same	Same
7927	7927;SE:7927:44-245:296-1003:+	21572	SE	-11.49	-4.49	11.08	11.08	Same	Same
7928	7928;SE:7928:44-234:275-1003:+	7280	SE	6.84	-2.08	6.84	6.84	Same	Same
7928	7928;SE:7928:44-237:275-1003:+	7280	SE	3.47	-3.32	6.84	6.84	Same	Same
7929	7929;SE:7929:44-205:249-1004:+	18162	SE	6.46	6.46	8.99	8.99	Same	Same
792	792;SE:792:44-205:248-1004:+	22017	SE	10.87	10.87	7.8	7.8	Same	Same
7930	7930;SE:7930:44-273:305-1004:+	1420	SE	6.39	6.39	9.4	9.4	Same	Same
7931	7931;SE:7931:44-205:249-1004:+	1014	SE	7.08	7.08	3.14	3.14	Same	Same
7932	7932;SE:7932:44-205:297-1004:+	16724	SE	5.3	5.3	7.27	7.27	Same	Same
