group_id	event_id	ref_id	event_type	long_3SS_ref_maxEntScan	long_3SS_var_maxEntScan	short_3SS_ref_maxEntScan	short_3SS_var_maxEntScan	long_3SS_status	short_3SS_status
566	566;A3:566:44-208:44-243:+	4705	A3	4.51	4.51	-0.03	0.3	Same	Same
566	566;A3:566:44-158:44-208:+	4705	A3	10.25	10.25	4.51	4.51	Same	Same
566	566;A3:566:44-158:44-243:+	4705	A3	10.25	10.25	-0.03	0.3	Same	Same
5673	5673;A3:5673:44-283:44-287:+	16296	A3	9.01	10.29	-0.87	0.86	Same	Same
5678	5678;A3:5678:44-164:44-253:+	10145	A3	6.42	6.42	6.95	6.95	Same	Same
5679	5679;A3:5679:44-223:44-231:+	29291	A3	9.26	9.26	1.45	1.45	Same	Same
5679	5679;A3:5679:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
5679	5679;A3:5679:44-162:44-231:+	29291	A3	5.13	5.13	1.45	1.45	Same	Same
5684	5684;A3:5684:44-206:44-213:+	16599	A3	7.52	7.52	-3.52	-3.52	Same	Same
5684	5684;A3:5684:44-160:44-206:+	16599	A3	4.88	4.88	7.52	7.52	Same	Same
5684	5684;A3:5684:44-160:44-213:+	16599	A3	4.88	4.88	-3.52	-3.52	Same	Same
5688	5688;A3:5688:44-207:44-229:+	12562	A3	10.31	10.31	7.45	7.45	Same	Same
5689	5689;A3:5689:44-240:44-253:+	33292	A3	8.44	8.44	1.71	1.71	Same	Same
568	568;A3:568:44-234:44-237:+	7280	A3	6.84	7.6	3.47	1.06	Same	Same
5690	5690;A3:5690:44-205:44-271:+	30968	A3	8.97	8.97	-6.01	-6.01	Same	Same
5690	5690;A3:5690:44-205:44-208:+	30968	A3	8.97	8.97	6.3	6.3	Same	Same
5690	5690;A3:5690:44-208:44-271:+	30968	A3	6.3	6.3	-6.01	-6.01	Same	Same
5693	5693;A3:5693:44-162:44-228:+	21227	A3	9.78	9.78	7.64	7.64	Same	Same
5694	5694;A3:5694:44-205:44-216:+	14003	A3	8.68	8.68	6.32	6.32	Same	Same
5699	5699;A3:5699:44-164:44-205:+	15217	A3	9.73	9.73	10.69	10.69	Same	Same
5702	5702;A3:5702:44-279:44-280:+	25757	A3	10.49	10.49	-9.33	-9.33	Same	Same
5703	5703;A3:5703:44-223:44-253:+	29291	A3	9.26	9.26	3.74	2.48	Same	Same
5703	5703;A3:5703:44-206:44-223:+	29291	A3	3.47	3.47	9.26	9.26	Same	Same
5703	5703;A3:5703:44-206:44-253:+	29291	A3	3.47	3.47	3.74	2.48	Same	Same
5703	5703;A3:5703:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
5703	5703;A3:5703:44-162:44-206:+	29291	A3	5.13	5.13	3.47	3.47	Same	Same
5703	5703;A3:5703:44-162:44-253:+	29291	A3	5.13	5.13	3.74	2.48	Same	Same
5705	5705;A3:5705:44-215:44-247:+	14030	A3	8.45	8.45	-1.76	-2.32	Same	Same
5705	5705;A3:5705:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.1	Same	Same
5705	5705;A3:5705:44-226:44-247:+	14030	A3	2.1	2.1	-1.76	-2.32	Same	Same
5707	5707;A3:5707:44-205:44-216:+	14003	A3	8.68	8.28	6.32	6.21	Same	Same
5709	5709;A3:5709:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.1	Same	Same
5714	5714;A3:5714:44-205:44-235:+	22912	A3	9.5	9.5	3.2	6.84	Same	Same
5715	5715;A3:5715:44-170:44-228:+	27042	A3	-2.54	-2.54	4.82	4.82	Same	Same
5716	5716;A3:5716:44-208:44-243:+	28701	A3	3.74	3.29	6.12	6.12	Same	Same
5717	5717;A3:5717:44-162:44-228:+	21227	A3	9.78	9.78	7.64	7.64	Same	Same
5723	5723;A3:5723:44-212:44-267:+	25564	A3	4.3	4.3	-0.66	-0.66	Same	Same
5723	5723;A3:5723:44-212:44-242:+	25564	A3	4.3	4.3	-7.36	-6.94	Same	Same
5723	5723;A3:5723:44-242:44-267:+	25564	A3	-7.36	-6.94	-0.66	-0.66	Same	Same
5724	5724;A3:5724:44-205:44-264:+	25281	A3	9.74	9.74	7.22	-0.72	Same	Destroyed
5726	5726;A3:5726:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.1	Same	Same
5727	5727;A3:5727:44-210:44-226:+	19313	A3	5.75	5.75	0.12	0.12	Same	Same
5728	5728;A3:5728:44-219:44-243:+	23637	A3	9.13	9.13	-21.45	-16.93	Same	Same
572	572;A3:572:44-239:44-244:+	30428	A3	-10.3	6.67	8.01	1.6	Created	Same
5730	5730;A3:5730:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
5735	5735;A3:5735:44-221:44-230:+	2601	A3	4.91	4.91	-2.13	-2.13	Same	Same
5735	5735;A3:5735:44-192:44-221:+	2601	A3	3.48	3.48	4.91	4.91	Same	Same
5735	5735;A3:5735:44-192:44-230:+	2601	A3	3.48	3.48	-2.13	-2.13	Same	Same
5735	5735;A3:5735:44-192:44-197:+	2601	A3	3.48	3.48	-0.68	-0.68	Same	Same
5735	5735;A3:5735:44-197:44-221:+	2601	A3	-0.68	-0.68	4.91	4.91	Same	Same
5735	5735;A3:5735:44-197:44-230:+	2601	A3	-0.68	-0.68	-2.13	-2.13	Same	Same
5738	5738;A3:5738:44-222:44-230:+	13476	A3	7.67	7.67	1.0	1.0	Same	Same
5742	5742;A3:5742:44-219:44-243:+	23637	A3	9.13	9.13	-21.45	-24.57	Same	Destroyed
5743	5743;A3:5743:44-231:44-235:+	23272	A3	1.71	1.71	0.37	0.37	Same	Same
5745	5745;A3:5745:44-216:44-230:+	20679	A3	7.18	7.18	0.04	0.04	Same	Same
5747	5747;A3:5747:44-248:44-250:+	27200	A3	0.08	0.08	-11.85	-11.85	Same	Same
5747	5747;A3:5747:44-213:44-248:+	27200	A3	1.86	1.86	0.08	0.08	Same	Same
5747	5747;A3:5747:44-213:44-250:+	27200	A3	1.86	1.86	-11.85	-11.85	Same	Same
5748	5748;A3:5748:44-210:44-224:+	9404	A3	7.18	1.52	0.04	0.04	Same	Same
5748	5748;A3:5748:44-200:44-210:+	9404	A3	-8.43	0.17	7.18	1.52	Created	Same
5748	5748;A3:5748:44-200:44-224:+	9404	A3	-8.43	0.17	0.04	0.04	Created	Same
574	574;A3:574:44-160:44-212:+	14612	A3	7.85	7.85	6.57	6.57	Same	Same
5750	5750;A3:5750:44-207:44-225:+	29517	A3	4.77	4.77	-11.48	-9.34	Same	Same
5758	5758;A3:5758:44-161:44-240:+	28323	A3	8.36	8.36	10.51	10.51	Same	Same
575	575;A3:575:44-207:44-211:+	1987	A3	8.82	8.59	6.55	3.91	Same	Same
575	575;A3:575:44-159:44-207:+	1987	A3	10.11	10.11	8.82	8.59	Same	Same
575	575;A3:575:44-159:44-211:+	1987	A3	10.11	10.11	6.55	3.91	Same	Same
5764	5764;A3:5764:44-161:44-228:+	22223	A3	10.3	10.3	13.0	12.88	Same	Same
5769	5769;A3:5769:44-205:44-237:+	18755	A3	8.45	8.45	-1.76	-1.76	Same	Same
5769	5769;A3:5769:44-205:44-216:+	18755	A3	8.45	8.45	2.1	2.1	Same	Same
5769	5769;A3:5769:44-216:44-237:+	18755	A3	2.1	2.1	-1.76	-1.76	Same	Same
5770	5770;A3:5770:44-279:44-280:+	25757	A3	10.49	10.49	-9.33	-9.33	Same	Same
5771	5771;A3:5771:44-214:44-217:+	13913	A3	6.43	6.43	1.78	1.78	Same	Same
5773	5773;A3:5773:44-219:44-243:+	23637	A3	9.13	9.13	-21.45	-21.45	Same	Same
5774	5774;A3:5774:44-208:44-262:+	28701	A3	3.74	3.38	-5.47	-5.47	Same	Same
5774	5774;A3:5774:44-208:44-269:+	28701	A3	3.74	3.38	-14.32	-14.32	Same	Same
5774	5774;A3:5774:44-208:44-218:+	28701	A3	3.74	3.38	-24.17	-14.46	Same	Same
5774	5774;A3:5774:44-208:44-267:+	28701	A3	3.74	3.38	-5.2	-5.2	Same	Same
5774	5774;A3:5774:44-262:44-269:+	28701	A3	-5.47	-5.47	-14.32	-14.32	Same	Same
5774	5774;A3:5774:44-262:44-267:+	28701	A3	-5.47	-5.47	-5.2	-5.2	Same	Same
5774	5774;A3:5774:44-218:44-262:+	28701	A3	-24.17	-14.46	-5.47	-5.47	Same	Same
5774	5774;A3:5774:44-218:44-269:+	28701	A3	-24.17	-14.46	-14.32	-14.32	Same	Same
5774	5774;A3:5774:44-218:44-267:+	28701	A3	-24.17	-14.46	-5.2	-5.2	Same	Same
5774	5774;A3:5774:44-267:44-269:+	28701	A3	-5.2	-5.2	-14.32	-14.32	Same	Same
5777	5777;A3:5777:44-205:44-216:+	14003	A3	8.68	8.68	6.32	6.32	Same	Same
5779	5779;A3:5779:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.1	Same	Same
577	577;A3:577:44-201:44-228:+	14571	A3	7.7	7.7	9.88	10.15	Same	Same
5782	5782;A3:5782:44-221:44-240:+	16855	A3	0.94	9.01	6.88	6.43	Created	Same
5784	5784;A3:5784:44-176:44-213:+	3817	A3	11.21	11.21	5.57	5.09	Same	Same
5785	5785;A3:5785:44-205:44-271:+	30968	A3	8.97	8.97	-6.01	0.47	Same	Same
5785	5785;A3:5785:44-205:44-208:+	30968	A3	8.97	8.97	6.3	6.3	Same	Same
5785	5785;A3:5785:44-208:44-271:+	30968	A3	6.3	6.3	-6.01	0.47	Same	Same
5788	5788;A3:5788:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
5790	5790;A3:5790:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
5791	5791;A3:5791:44-162:44-228:+	21227	A3	9.78	9.78	7.64	7.64	Same	Same
5792	5792;A3:5792:44-279:44-280:+	25757	A3	10.49	10.49	-9.33	-9.33	Same	Same
5795	5795;A3:5795:44-232:44-258:+	4433	A3	11.11	11.11	-12.63	-14.6	Same	Other_non-canonical
5796	5796;A3:5796:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
579	579;A3:579:44-161:44-228:+	22223	A3	10.3	10.3	13.0	13.0	Same	Same
57	57;A3:57:44-191:44-226:+	28748	A3	1.86	1.86	0.08	0.08	Same	Same
5801	5801;A3:5801:44-266:44-269:+	32472	A3	8.03	-8.53	5.57	5.93	Destroyed	Same
5802	5802;A3:5802:44-213:44-217:+	26693	A3	9.46	9.46	-4.62	-4.62	Same	Same
5802	5802;A3:5802:44-168:44-213:+	26693	A3	11.81	11.81	9.46	9.46	Same	Same
5802	5802;A3:5802:44-168:44-217:+	26693	A3	11.81	11.81	-4.62	-4.62	Same	Same
5803	5803;A3:5803:44-248:44-250:+	27200	A3	0.08	0.08	-11.85	-11.85	Same	Same
5803	5803;A3:5803:44-201:44-248:+	27200	A3	-3.25	-3.25	0.08	0.08	Same	Same
5803	5803;A3:5803:44-201:44-250:+	27200	A3	-3.25	-3.25	-11.85	-11.85	Same	Same
5803	5803;A3:5803:44-201:44-213:+	27200	A3	-3.25	-3.25	1.86	1.86	Same	Same
5803	5803;A3:5803:44-213:44-248:+	27200	A3	1.86	1.86	0.08	0.08	Same	Same
5803	5803;A3:5803:44-213:44-250:+	27200	A3	1.86	1.86	-11.85	-11.85	Same	Same
5804	5804;A3:5804:44-214:44-250:+	23841	A3	10.89	10.89	-1.4	-2.63	Same	Same
5804	5804;A3:5804:44-191:44-214:+	23841	A3	2.43	2.43	10.89	10.89	Same	Same
5804	5804;A3:5804:44-191:44-250:+	23841	A3	2.43	2.43	-1.4	-2.63	Same	Same
5806	5806;A3:5806:44-213:44-217:+	26693	A3	9.46	9.46	-4.62	-4.62	Same	Same
5806	5806;A3:5806:44-168:44-213:+	26693	A3	11.81	11.81	9.46	9.46	Same	Same
5806	5806;A3:5806:44-168:44-217:+	26693	A3	11.81	11.81	-4.62	-4.62	Same	Same
5808	5808;A3:5808:44-248:44-250:+	27200	A3	0.08	0.08	-11.85	-11.85	Same	Same
5808	5808;A3:5808:44-201:44-248:+	27200	A3	-3.25	-3.25	0.08	0.08	Same	Same
5808	5808;A3:5808:44-201:44-250:+	27200	A3	-3.25	-3.25	-11.85	-11.85	Same	Same
5808	5808;A3:5808:44-201:44-213:+	27200	A3	-3.25	-3.25	1.86	1.86	Same	Same
5808	5808;A3:5808:44-213:44-248:+	27200	A3	1.86	1.86	0.08	0.08	Same	Same
5808	5808;A3:5808:44-213:44-250:+	27200	A3	1.86	1.86	-11.85	-11.85	Same	Same
5809	5809;A3:5809:44-160:44-205:+	28873	A3	8.31	8.31	9.61	7.3	Same	Same
5811	5811;A3:5811:44-227:44-229:+	12410	A3	10.1	10.1	-5.24	-5.24	Same	Same
5815	5815;A3:5815:44-209:44-269:+	16137	A3	3.1	3.1	1.13	1.13	Same	Same
5815	5815;A3:5815:44-209:44-230:+	16137	A3	3.1	3.1	3.79	3.79	Same	Same
5815	5815;A3:5815:44-230:44-269:+	16137	A3	3.79	3.79	1.13	1.13	Same	Same
5817	5817;A3:5817:44-160:44-216:+	3506	A3	3.77	3.77	12.04	12.04	Same	Same
5817	5817;A3:5817:44-160:44-184:+	3506	A3	3.77	3.77	-3.57	-3.57	Same	Same
5817	5817;A3:5817:44-184:44-216:+	3506	A3	-3.57	-3.57	12.04	12.04	Same	Same
581	581;A3:581:44-247:44-274:+	23536	A3	9.52	9.52	-12.14	-12.14	Same	Same
5822	5822;A3:5822:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
5823	5823;A3:5823:44-221:44-230:+	2601	A3	4.91	4.91	-2.13	-2.13	Same	Same
5823	5823;A3:5823:44-192:44-221:+	2601	A3	3.48	3.48	4.91	4.91	Same	Same
5823	5823;A3:5823:44-192:44-230:+	2601	A3	3.48	3.48	-2.13	-2.13	Same	Same
5823	5823;A3:5823:44-192:44-197:+	2601	A3	3.48	3.48	-0.68	-0.68	Same	Same
5823	5823;A3:5823:44-197:44-221:+	2601	A3	-0.68	-0.68	4.91	4.91	Same	Same
5823	5823;A3:5823:44-197:44-230:+	2601	A3	-0.68	-0.68	-2.13	-2.13	Same	Same
5824	5824;A3:5824:44-205:44-207:+	5345	A3	9.6	9.6	-12.03	-12.03	Same	Same
5824	5824;A3:5824:44-205:44-206:+	5345	A3	9.6	9.6	-9.77	-9.77	Same	Same
5824	5824;A3:5824:44-206:44-207:+	5345	A3	-9.77	-9.77	-12.03	-12.03	Same	Same
5825	5825;A3:5825:44-248:44-250:+	27200	A3	0.08	0.08	-11.85	-11.85	Same	Same
5825	5825;A3:5825:44-213:44-248:+	27200	A3	1.86	1.86	0.08	0.08	Same	Same
5825	5825;A3:5825:44-213:44-250:+	27200	A3	1.86	1.86	-11.85	-11.85	Same	Same
5828	5828;A3:5828:44-207:44-225:+	29517	A3	4.77	4.77	-11.48	-11.48	Same	Same
5829	5829;A3:5829:44-216:44-225:+	22334	A3	-16.97	-8.6	7.97	0.25	Created	Same
5831	5831;A3:5831:44-206:44-238:+	17483	A3	6.21	4.86	0.4	0.4	Same	Same
5831	5831;A3:5831:44-206:44-265:+	17483	A3	6.21	4.86	0.47	0.47	Same	Same
5831	5831;A3:5831:44-206:44-251:+	17483	A3	6.21	4.86	-3.84	-3.84	Same	Same
5831	5831;A3:5831:44-238:44-265:+	17483	A3	0.4	0.4	0.47	0.47	Same	Same
5831	5831;A3:5831:44-238:44-251:+	17483	A3	0.4	0.4	-3.84	-3.84	Same	Same
5831	5831;A3:5831:44-251:44-265:+	17483	A3	-3.84	-3.84	0.47	0.47	Same	Same
5833	5833;A3:5833:44-164:44-205:+	15217	A3	9.73	9.73	10.69	10.69	Same	Same
5835	5835;A3:5835:44-273:44-277:+	23539	A3	7.67	5.23	-3.38	-3.97	Same	Same
5836	5836;A3:5836:44-206:44-264:+	1602	A3	7.13	7.13	1.12	1.12	Same	Same
5838	5838;A3:5838:44-230:44-263:+	6688	A3	7.98	7.98	6.59	6.59	Same	Same
5839	5839;A3:5839:44-132:44-228:+	15650	A3	5.87	5.87	12.5	12.5	Same	Same
583	583;A3:583:44-160:44-205:+	28873	A3	8.31	8.31	9.61	8.25	Same	Same
5847	5847;A3:5847:44-161:44-228:+	22223	A3	10.3	10.3	13.0	13.0	Same	Same
584	584;A3:584:44-166:44-213:+	30615	A3	7.32	7.32	13.21	13.21	Same	Same
5850	5850;A3:5850:44-195:44-234:+	10874	A3	7.52	7.52	7.85	3.11	Same	Same
5851	5851;A3:5851:44-205:44-212:+	14858	A3	7.1	7.1	0.48	0.48	Same	Same
5852	5852;A3:5852:44-160:44-216:+	3506	A3	3.77	3.77	12.04	12.04	Same	Same
5854	5854;A3:5854:44-215:44-226:+	14030	A3	8.45	6.79	2.1	2.1	Same	Same
5855	5855;A3:5855:44-215:44-226:+	14030	A3	8.45	8.77	2.1	2.1	Same	Same
5858	5858;A3:5858:44-232:44-258:+	4433	A3	11.11	11.11	-12.63	-12.78	Same	Other_non-canonical
5859	5859;A3:5859:44-161:44-256:+	12577	A3	6.63	6.63	4.78	-4.34	Same	Destroyed
5859	5859;A3:5859:44-158:44-256:+	12577	A3	9.48	9.48	4.78	-4.34	Same	Destroyed
5859	5859;A3:5859:44-158:44-161:+	12577	A3	9.48	9.48	6.63	6.63	Same	Same
5862	5862;A3:5862:44-209:44-230:+	16137	A3	3.1	3.1	3.79	3.79	Same	Same
5872	5872;A3:5872:44-210:44-226:+	19313	A3	5.75	5.75	0.12	-9.29	Same	Destroyed
5874	5874;A3:5874:44-161:44-228:+	22223	A3	10.3	10.3	13.0	13.0	Same	Same
5877	5877;A3:5877:44-212:44-222:+	27690	A3	3.67	3.67	-11.07	-11.07	Same	Same
5877	5877;A3:5877:44-212:44-256:+	27690	A3	3.67	3.67	-2.54	-2.33	Same	Same
5877	5877;A3:5877:44-222:44-256:+	27690	A3	-11.07	-11.07	-2.54	-2.33	Same	Same
587	587;A3:587:44-221:44-230:+	2601	A3	4.91	4.91	-2.13	-2.13	Same	Same
587	587;A3:587:44-132:44-221:+	2601	A3	5.87	5.87	4.91	4.91	Same	Same
587	587;A3:587:44-132:44-192:+	2601	A3	5.87	5.87	3.48	3.48	Same	Same
587	587;A3:587:44-132:44-230:+	2601	A3	5.87	5.87	-2.13	-2.13	Same	Same
587	587;A3:587:44-132:44-197:+	2601	A3	5.87	5.87	-0.68	-0.68	Same	Same
587	587;A3:587:44-192:44-221:+	2601	A3	3.48	3.48	4.91	4.91	Same	Same
587	587;A3:587:44-192:44-230:+	2601	A3	3.48	3.48	-2.13	-2.13	Same	Same
587	587;A3:587:44-192:44-197:+	2601	A3	3.48	3.48	-0.68	-0.68	Same	Same
587	587;A3:587:44-197:44-221:+	2601	A3	-0.68	-0.68	4.91	4.91	Same	Same
587	587;A3:587:44-197:44-230:+	2601	A3	-0.68	-0.68	-2.13	-2.13	Same	Same
5880	5880;A3:5880:44-231:44-235:+	23272	A3	1.71	1.71	0.37	0.37	Same	Same
5881	5881;A3:5881:44-161:44-228:+	22223	A3	10.3	10.3	13.0	13.0	Same	Same
5885	5885;A3:5885:44-230:44-263:+	6688	A3	7.98	7.98	6.59	6.59	Same	Same
5894	5894;A3:5894:44-250:44-256:+	12577	A3	-11.38	5.26	4.78	-3.63	Created	Same
5894	5894;A3:5894:44-161:44-256:+	12577	A3	6.63	6.63	4.78	-3.63	Same	Same
5894	5894;A3:5894:44-161:44-250:+	12577	A3	6.63	6.63	-11.38	5.26	Same	Created
5894	5894;A3:5894:44-158:44-256:+	12577	A3	9.48	9.48	4.78	-3.63	Same	Same
5894	5894;A3:5894:44-158:44-250:+	12577	A3	9.48	9.48	-11.38	5.26	Same	Created
5894	5894;A3:5894:44-158:44-161:+	12577	A3	9.48	9.48	6.63	6.63	Same	Same
5895	5895;A3:5895:44-160:44-212:+	14612	A3	7.85	7.85	6.57	6.57	Same	Same
5897	5897;A3:5897:44-219:44-242:+	4882	A3	5.09	5.09	-2.43	-2.43	Same	Same
5902	5902;A3:5902:44-272:44-284:+	8595	A3	8.9	8.9	-17.85	-17.85	Same	Same
5902	5902;A3:5902:44-272:44-283:+	8595	A3	8.9	8.9	4.29	4.29	Same	Same
5902	5902;A3:5902:44-283:44-284:+	8595	A3	4.29	4.29	-17.85	-17.85	Same	Same
5908	5908;A3:5908:44-160:44-216:+	3506	A3	3.77	3.77	12.04	12.04	Same	Same
5908	5908;A3:5908:44-160:44-184:+	3506	A3	3.77	3.77	-3.57	-3.57	Same	Same
5908	5908;A3:5908:44-184:44-216:+	3506	A3	-3.57	-3.57	12.04	12.04	Same	Same
5910	5910;A3:5910:44-188:44-205:+	18111	A3	3.39	3.39	6.36	6.36	Same	Same
5916	5916;A3:5916:44-216:44-233:+	15937	A3	3.39	3.39	6.36	6.36	Same	Same
5918	5918;A3:5918:44-132:44-218:+	15036	A3	5.87	5.87	7.24	7.24	Same	Same
5923	5923;A3:5923:44-160:44-233:+	11893	A3	8.41	8.41	6.81	6.81	Same	Same
5925	5925;A3:5925:44-160:44-205:+	28873	A3	8.31	8.31	9.61	7.24	Same	Same
5927	5927;A3:5927:44-216:44-223:+	10485	A3	9.19	9.19	2.54	2.54	Same	Same
5929	5929;A3:5929:44-258:44-265:+	21760	A3	7.15	7.73	-4.5	-4.5	Same	Same
5935	5935;A3:5935:44-206:44-223:+	29291	A3	3.47	3.47	9.26	9.26	Same	Same
5935	5935;A3:5935:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
5935	5935;A3:5935:44-162:44-206:+	29291	A3	5.13	5.13	3.47	3.47	Same	Same
5944	5944;A3:5944:44-279:44-280:+	6823	A3	9.6	9.6	-9.77	-9.77	Same	Same
5948	5948;A3:5948:44-216:44-233:+	15937	A3	3.39	3.39	6.36	6.36	Same	Same
5949	5949;A3:5949:44-200:44-213:+	32481	A3	-0.09	-0.09	5.79	5.79	Same	Same
5951	5951;A3:5951:44-161:44-256:+	12577	A3	6.63	6.63	4.78	4.03	Same	Same
5951	5951;A3:5951:44-158:44-256:+	12577	A3	9.48	9.48	4.78	4.03	Same	Same
5951	5951;A3:5951:44-158:44-161:+	12577	A3	9.48	9.48	6.63	6.63	Same	Same
5954	5954;A3:5954:44-220:44-227:+	5970	A3	7.1	7.1	0.48	0.48	Same	Same
5955	5955;A3:5955:44-164:44-205:+	15217	A3	9.73	9.73	10.69	10.69	Same	Same
5957	5957;A3:5957:44-211:44-253:+	366	A3	8.24	8.24	-3.62	-3.62	Same	Same
5962	5962;A3:5962:44-176:44-213:+	3817	A3	11.21	11.21	5.57	5.13	Same	Same
5964	5964;A3:5964:44-216:44-230:+	20679	A3	7.18	7.18	0.04	0.04	Same	Same
5965	5965;A3:5965:44-166:44-213:+	30615	A3	7.32	7.32	13.21	13.21	Same	Same
5967	5967;A3:5967:44-176:44-213:+	3817	A3	11.21	11.21	5.57	2.06	Same	Same
5968	5968;A3:5968:44-279:44-280:+	25757	A3	10.49	10.49	-9.33	-9.33	Same	Same
596	596;A3:596:44-210:44-226:+	19313	A3	5.75	5.75	0.12	0.12	Same	Same
5971	5971;A3:5971:44-211:44-253:+	366	A3	8.24	8.24	-3.62	-11.86	Same	Same
5977	5977;A3:5977:44-161:44-228:+	22223	A3	10.3	10.3	13.0	13.0	Same	Same
5979	5979;A3:5979:44-216:44-233:+	15937	A3	3.39	3.39	6.36	6.36	Same	Same
5980	5980;A3:5980:44-176:44-227:+	11733	A3	-2.92	-2.92	6.9	6.9	Same	Same
5981	5981;A3:5981:44-160:44-206:+	16599	A3	4.88	4.88	7.52	7.52	Same	Same
5984	5984;A3:5984:44-215:44-226:+	14030	A3	8.45	8.16	2.1	2.1	Same	Same
5987	5987;A3:5987:44-207:44-224:+	8154	A3	7.52	7.52	-13.49	-9.06	Same	Same
5987	5987;A3:5987:44-161:44-207:+	8154	A3	7.89	7.89	7.52	7.52	Same	Same
5987	5987;A3:5987:44-161:44-224:+	8154	A3	7.89	7.89	-13.49	-9.06	Same	Same
5988	5988;A3:5988:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
598	598;A3:598:44-243:44-250:+	3666	A3	8.25	8.25	-3.65	-2.47	Same	Same
598	598;A3:598:44-243:44-244:+	3666	A3	8.25	8.25	-13.13	-13.13	Same	Same
598	598;A3:598:44-244:44-250:+	3666	A3	-13.13	-13.13	-3.65	-2.47	Same	Same
5991	5991;A3:5991:44-198:44-219:+	54	A3	2.12	2.12	7.27	7.27	Same	Same
5996	5996;A3:5996:44-166:44-212:+	5371	A3	-0.86	-0.86	7.95	7.95	Same	Same
5998	5998;A3:5998:44-213:44-242:+	22798	A3	8.89	8.89	5.44	5.67	Same	Same
59	59;A3:59:44-161:44-240:+	28323	A3	8.36	8.36	10.51	10.51	Same	Same
5	5;A3:5:44-198:44-230:+	6688	A3	6.74	6.84	7.98	7.98	Same	Same
6000	6000;A3:6000:44-237:44-244:+	30428	A3	-12.41	4.55	8.01	-0.28	Created	Same
6002	6002;A3:6002:44-273:44-277:+	23539	A3	7.67	8.99	-3.38	-1.38	Same	Same
6003	6003;A3:6003:44-215:44-247:+	14030	A3	8.45	7.08	-1.76	-1.76	Same	Same
6003	6003;A3:6003:44-215:44-226:+	14030	A3	8.45	7.08	2.1	2.1	Same	Same
6003	6003;A3:6003:44-226:44-247:+	14030	A3	2.1	2.1	-1.76	-1.76	Same	Same
6006	6006;A3:6006:44-215:44-226:+	14030	A3	8.45	8.45	2.1	2.1	Same	Same
6008	6008;A3:6008:44-214:44-228:+	23090	A3	3.89	3.89	-0.07	-0.07	Same	Same
6009	6009;A3:6009:44-206:44-223:+	29291	A3	3.47	3.47	9.26	9.26	Same	Same
6009	6009;A3:6009:44-162:44-223:+	29291	A3	5.13	5.13	9.26	9.26	Same	Same
6009	6009;A3:6009:44-162:44-206:+	29291	A3	5.13	5.13	3.47	3.47	Same	Same
600	600;A3:600:44-234:44-237:+	7280	A3	6.84	6.84	3.47	3.47	Same	Same
6016	6016;A3:6016:44-216:44-230:+	20679	A3	7.18	7.18	0.04	0.04	Same	Same
6019	6019;A3:6019:44-273:44-285:+	30044	A3	-6.95	9.69	11.93	5.13	Created	Same
601	601;A3:601:44-171:44-205:+	4123	A3	5.23	5.23	6.2	5.89	Same	Same
6021	6021;A3:6021:44-205:44-208:+	23600	A3	6.84	6.84	3.47	3.47	Same	Same
6023	6023;A3:6023:44-206:44-238:+	17483	A3	6.21	5.59	0.4	0.4	Same	Same
6023	6023;A3:6023:44-206:44-251:+	17483	A3	6.21	5.59	-3.84	-3.84	Same	Same
6023	6023;A3:6023:44-238:44-251:+	17483	A3	0.4	0.4	-3.84	-3.84	Same	Same
6027	6027;A3:6027:44-234:44-237:+	7280	A3	6.84	6.84	3.47	3.47	Same	Same
602	602;A3:602:44-211:44-253:+	366	A3	8.24	8.24	-3.62	-3.62	Same	Same
602	602;A3:602:44-211:44-214:+	366	A3	8.24	8.24	-8.45	-8.45	Same	Same
602	602;A3:602:44-214:44-253:+	366	A3	-8.45	-8.45	-3.62	-3.62	Same	Same
6030	6030;A3:6030:44-210:44-226:+	19313	A3	5.75	5.75	0.12	0.12	Same	Same
6037	6037;A3:6037:44-205:44-216:+	14003	A3	8.68	8.21	6.32	3.73	Same	Same
6039	6039;A3:6039:44-232:44-258:+	4433	A3	11.11	11.11	-12.63	-15.65	Same	Same
603	603;A3:603:44-159:44-209:+	19490	A3	7.26	7.26	7.54	7.54	Same	Same
6041	6041;A3:6041:44-215:44-247:+	14030	A3	8.45	8.67	-1.76	-1.76	Same	Same
6041	6041;A3:6041:44-215:44-226:+	14030	A3	8.45	8.67	2.1	2.1	Same	Same
6041	6041;A3:6041:44-226:44-247:+	14030	A3	2.1	2.1	-1.76	-1.76	Same	Same
